County,"Births, 2008","Teens, 2008","Under 15, 2008 ","15-17, 2008","18-19, 2008","Teen Percent, 2008","Births, 2009","Teens, 2009","Under 15, 2009 ","15-17, 2009","18-19, 2009","Teen Percent, 2009"
Adams,817,83,0,24,59,10.2,804,89,1,21,67,11.1
Alexander,120,32,0,11,21,26.7,114,25,0,5,20,21.9
Bond,173,20,0,4,16,11.6,198,21,2,3,16,10.6
Boone,676,74,0,24,50,10.9,622,57,1,11,45,9.2
Brown,64,3,0,1,2,4.7,65,4,0,2,2,6.2
Bureau,409,30,0,9,21,7.3,381,40,0,11,29,10.5
Calhoun,59,2,0,0,2,3.4,53,6,0,3,3,11.3
Carroll,142,15,0,5,10,10.6,123,10,0,2,8,8.1
Cass,200,27,0,7,20,13.5,164,19,1,8,10,11.6
Champaign,2482,244,4,74,166,9.8,2407,204,2,66,136,8.5
Christian,403,60,1,17,42,14.9,406,55,0,15,40,13.5
Clark,200,28,1,8,19,14,157,15,0,2,13,9.6
Clay,164,27,0,6,21,16.5,178,21,0,8,13,11.8
Clinton,412,38,0,14,24,9.2,414,29,0,7,22,7
Coles,608,72,4,12,56,11.8,537,54,0,18,36,10.1
Cook,77717,8410,128,2895,5387,10.8,75744,7714,91,2533,5090,10.2
  Cook - City of Chicago * ,45389,5800,94,2026,3680,12.8,44449,5323,71,1765,3487,12
  Cook - Suburban Cook,32328,2610,34,869,1707,8.1,31295,2391,20,768,1603,7.6
Crawford,192,15,1,4,10,7.8,204,27,0,11,16,13.2
Cumberland,133,14,0,1,13,10.5,128,17,0,3,14,13.3
DeKalb,1274,79,0,20,59,6.2,1322,92,0,24,68,7
DeWitt,202,24,0,7,17,11.9,186,20,0,6,14,10.8
Douglas,298,23,0,5,18,7.7,270,23,0,6,17,8.5
DuPage,11312,482,3,135,344,4.3,10820,452,3,133,316,4.2
Edgar,192,27,0,9,18,14.1,203,21,1,5,15,10.3
Edwards,70,4,0,0,4,5.7,63,11,0,2,9,17.5
Effingham,416,48,1,10,37,11.5,480,44,0,11,33,9.2
Fayette,271,36,2,14,20,13.3,232,32,0,11,21,13.8
Ford,158,26,0,7,19,16.5,157,16,0,5,11,10.2
Franklin,476,78,1,24,53,16.4,476,51,0,19,32,10.7
Fulton,371,56,0,12,44,15.1,374,49,0,10,39,13.1
Gallatin,56,5,0,0,5,8.9,58,10,0,3,7,17.2
Greene,167,24,1,6,17,14.4,145,23,0,6,17,15.9
Grundy,695,29,0,8,21,4.2,705,49,0,12,37,7
Hamilton,110,12,0,2,10,10.9,90,10,0,0,10,11.1
Hancock,218,26,0,9,17,11.9,200,16,0,7,9,8
Hardin,47,5,0,4,1,10.6,43,5,1,1,3,11.6
Henderson,75,11,0,5,6,14.7,55,10,0,4,6,18.2
Henry,575,61,0,14,47,10.6,537,72,0,27,45,13.4
Iroquois,322,35,0,9,26,10.9,309,36,1,11,24,11.7
Jackson,703,81,0,20,61,11.5,691,71,1,18,52,10.3
Jasper,111,7,0,2,5,6.3,93,8,0,2,6,8.6
Jefferson,520,75,0,23,52,14.4,498,71,2,18,51,14.3
Jersey,254,23,0,8,15,9.1,230,23,0,6,17,10
Jo Daviess,204,12,0,3,9,5.9,204,15,0,4,11,7.4
Johnson,121,14,0,1,13,11.6,113,10,0,2,8,8.8
Kane,8212,749,14,272,463,9.1,7702,638,8,229,401,8.3
Kankakee,1506,186,5,40,141,12.4,1521,205,4,59,142,13.5
Kendall,1962,84,1,36,47,4.3,1822,77,1,24,52,4.2
Knox,545,77,0,22,55,14.1,544,63,0,20,43,11.6
Lake,9459,699,20,211,468,7.4,8992,714,11,219,484,7.9
La Salle,1368,159,1,47,111,11.6,1285,152,1,38,113,11.8
Lawrence,169,19,1,6,12,11.2,175,19,0,7,12,10.9
Lee,392,39,0,9,30,9.9,381,54,0,11,43,14.2
Livingston,512,45,0,11,34,8.8,494,59,0,19,40,11.9
Logan,327,36,0,7,29,11,309,36,0,15,21,11.7
McDonough,282,25,0,9,16,8.9,290,29,0,5,24,10
McHenry,3816,191,1,62,128,5,3719,228,1,59,168,6.1
McLean,2156,140,2,41,97,6.5,2132,136,2,43,91,6.4
Macon,1418,222,3,63,156,15.7,1458,213,0,75,138,14.6
Macoupin,522,61,1,19,41,11.7,488,53,1,15,37,10.9
Madison,3441,399,5,115,279,11.6,3272,315,4,80,231,9.6
Marion,532,92,0,27,65,17.3,509,80,2,19,59,15.7
Marshall,133,8,0,2,6,6,142,7,1,1,5,4.9
Mason,151,20,1,5,14,13.2,135,16,0,3,13,11.9
Massac,192,30,0,14,16,15.6,198,26,1,9,16,13.1
Menard,134,9,0,2,7,6.7,125,9,0,1,8,7.2
Mercer,159,20,0,2,18,12.6,166,23,0,4,19,13.9
Monroe,349,14,0,0,14,4,362,18,0,5,13,5
Montgomery,335,41,0,10,31,12.2,308,44,0,16,28,14.3
Morgan,395,44,2,15,27,11.1,363,45,0,11,34,12.4
Moultrie,176,12,0,2,10,6.8,160,15,0,4,11,9.4
Ogle,608,86,1,27,58,14.1,557,57,0,13,44,10.2
Peoria,2709,346,1,112,233,12.8,2806,352,7,108,237,12.5
Perry,215,28,0,6,22,13,218,26,0,5,21,11.9
Piatt,187,17,1,4,12,9.1,167,14,0,4,10,8.4
Pike,186,27,1,6,20,14.5,199,26,0,7,19,13.1
Pope,32,5,0,0,5,15.6,31,3,0,0,3,9.7
Pulaski,74,11,0,2,9,14.9,69,12,0,5,7,17.4
Putnam,54,5,0,0,5,9.3,55,3,0,0,3,5.5
Randolph,364,51,1,15,35,14,380,46,0,9,37,12.1
Richland,206,21,2,6,13,10.2,188,19,0,5,14,10.1
Rock Island,2004,279,4,75,200,13.9,1991,241,3,79,159,12.1
St. Clair,3814,518,6,175,337,13.6,3713,530,6,138,386,14.3
Saline,308,48,1,14,33,15.6,308,46,1,8,37,14.9
Sangamon,2481,289,4,83,202,11.6,2436,252,6,75,171,10.3
Schuyler,80,13,0,3,10,16.3,75,10,1,1,8,13.3
Scott,61,5,0,2,3,8.2,61,5,0,0,5,8.2
Shelby,208,28,0,5,23,13.5,238,27,0,9,18,11.3
Stark,52,5,0,1,4,9.6,50,2,0,0,2,4
Stephenson,512,80,0,34,46,15.6,535,52,3,12,37,9.7
Tazewell,1737,158,1,37,120,9.1,1584,126,0,35,91,8
Union,210,36,0,11,25,17.1,193,34,0,13,21,17.6
Vermilion,1094,164,4,53,107,15,1100,172,1,54,117,15.6
Wabash,162,28,1,11,16,17.3,149,16,0,6,10,10.7
Warren,204,18,1,2,15,8.8,192,19,0,5,14,9.9
Washington,176,21,0,6,15,11.9,131,11,0,3,8,8.4
Wayne,224,21,0,2,19,9.4,201,24,0,6,18,11.9
White,178,30,0,5,25,16.9,184,25,0,9,16,13.6
Whiteside,714,101,2,24,75,14.1,671,83,0,22,61,12.4
Will,9601,657,9,199,449,6.8,9058,557,3,153,401,6.1
Williamson,738,83,3,21,59,11.2,758,92,2,23,67,12.1
Winnebago,4155,527,9,178,340,12.7,3959,538,9,166,363,13.6
Woodford,451,29,0,12,17,6.4,510,35,0,11,24,6.9
Unknown,3,0,0,0,0,0,5,0,0,0,0,0
